2.348512564756059628e+00 2.922297591004907158e+00 3.406199252379015441e+00 4.620834482408467281e+00
2.438629488355916752e+00 2.873961347281577261e+00 3.492317062384536097e+00 4.141651621902757263e+00
1.752966194336878170e+00 1.709597418513556955e+00 6.018281588878549471e+00 4.168117994921835212e+00
2.142797985261652105e+00 2.718554250229501701e+00 5.360061699530168866e+00 3.002752473972234881e+00
2.321332038692280886e+00 2.602151555913982506e+00 5.352004046333350473e+00 3.664330820459818838e+00
2.363719999023000895e+00 2.315291976842398736e+00 5.062118079393011172e+00 4.210354465598578066e+00
1.980188215534586016e+00 2.118205472122626887e+00 4.879919719615301688e+00 3.889631425838518730e+00
1.668631697921991286e+00 2.203111571687077941e+00 6.308386841896608921e+00 4.728208587936311602e+00
2.377816331745722600e+00 2.291825392665668204e+00 4.295271595722824465e+00 3.699188745053157756e+00
1.673328543945029390e+00 1.968021980094290857e+00 4.379590571861442960e+00 5.906245537992362848e+00
2.678014839316098072e+00 2.689049576863311586e+00 4.646886336418145191e+00 3.255957488795039545e+00
1.946280159158002787e+00 2.469699741545375193e+00 4.612897188413770166e+00 3.304575006675596338e+00
1.919847826856854178e+00 2.449703019034835894e+00 4.781706416964458306e+00 3.247887389279084491e+00
1.906034283942626750e+00 2.144326115743685257e+00 4.243265981124430652e+00 5.410911696387239012e+00
2.042559949489417992e+00 2.754086905477565850e+00 4.096148420073626895e+00 4.102847727012967738e+00
1.958727518276596635e+00 2.143783617535871322e+00 5.001664163514832673e+00 4.014421104654394057e+00
2.264181528234921359e+00 2.288922305812146174e+00 4.177202023939430298e+00 4.895960055997935712e+00
2.502810491698973738e+00 2.102832677489999025e+00 4.115949038650807523e+00 3.425146487097018522e+00
1.679406335252784821e+00 2.539652884366997210e+00 5.746448525359312498e+00 5.957383105078905672e+00
2.413370387975342979e+00 1.938847964172449201e+00 3.888926062793106819e+00 3.179240066786772179e+00
2.079582228547823153e+00 2.054009621774439243e+00 5.109798752579792769e+00 3.835166915887713301e+00
2.097546443251235182e+00 2.101246116214935178e+00 5.889668233800590791e+00 6.174115319391529688e+00
2.353023350793234325e+00 2.036974055948526985e+00 5.011737714615353667e+00 3.490205658884612205e+00
2.056117771340018940e+00 2.223388473494857465e+00 4.659244399681393922e+00 4.227606158908035816e+00
2.667736687297367570e+00 2.133319937695627555e+00 4.921254930093807545e+00 7.443896841958254740e+00
2.066541371077240008e+00 2.594539976108118040e+00 4.199270558326536396e+00 8.579870489155540625e+00
2.009528238888602658e+00 2.388819530938943281e+00 4.474704094412277122e+00 8.178215688297818531e+00
2.017229146796466033e+00 2.026645330375457910e+00 4.829714414180321214e+00 2.794102826788210425e+00
2.230461801807635869e+00 2.608011599100940714e+00 4.460039831897504747e+00 4.476632555477654485e+00
1.833445777476036431e+00 3.005501484039754700e+00 4.743062642184387556e+00 4.049855025760140670e+00
2.042640081351208892e+00 2.501083988443664197e+00 4.367902450652246138e+00 4.674615421947566851e+00
1.955508592507990473e+00 2.408829370934343128e+00 4.297688030193582698e+00 5.065916397921228942e+00
1.939022744266201581e+00 1.734081969941563495e+00 5.139713216247243643e+00 3.439018620712868124e+00
2.026660688993173753e+00 2.179045665126173592e+00 4.502172076100859677e+00 4.233675397189410994e+00
2.369597832781567881e+00 2.391383308694682519e+00 4.678938966204873928e+00 3.697023014636793725e+00
1.819537565971348414e+00 2.122414957358551568e+00 4.626627792750352519e+00 5.363292168878488475e+00
2.174356010242142201e+00 1.972819478043046137e+00 5.118255688080497023e+00 2.697924025640292545e+00
2.459942240575930139e+00 2.224124146960817949e+00 4.276759551278006555e+00 5.347847348608007145e+00
1.967119197336134606e+00 1.881591908899056254e+00 4.236001768053546002e+00 4.701021247115664714e+00
2.058347314161334651e+00 2.284958092095805693e+00 5.836774945686914684e+00 4.982033323386802159e+00
2.093531394549029923e+00 2.146086630514847826e+00 5.017172800858203274e+00 5.342406643141461409e+00
1.712671143086639924e+00 2.316244622533079944e+00 4.640624413483600108e+00 3.819209314891383489e+00
2.661841354281295313e+00 2.533786243578983299e+00 4.250647947006592986e+00 5.592917919445813624e+00
1.764611007257782971e+00 2.103955535932843901e+00 4.925963252825424910e+00 4.019434022902338199e+00
1.942288542986113420e+00 2.420538074352794222e+00 5.377702869132106933e+00 4.549102670786025371e+00
2.270008579908886936e+00 2.446363855105016860e+00 5.557428813403537227e+00 4.000113643306767663e+00
1.738521585640300682e+00 2.141569458589153374e+00 4.378966425435511844e+00 7.025400129167654661e+00
2.383872389644544398e+00 2.150169820358129424e+00 4.355471174539532697e+00 3.439751615180456579e+00
2.013505403427739093e+00 2.483473039473372612e+00 5.501273844517548639e+00 5.135424375088027737e+00
1.738059534931180039e+00 2.014885693781960363e+00 4.752159988789917300e+00 5.922306267027384052e+00
1.887388655496137435e+00 2.165643768923195989e+00 5.269236233899949440e+00 4.895254696671893058e+00
1.998979215033529933e+00 2.188230723814914569e+00 4.472548457731432059e+00 3.593080112481176425e+00
2.091919565836115158e+00 2.416922924905245740e+00 4.930521267911616157e+00 5.033609262606827173e+00
2.172694006579504400e+00 2.192328282802597617e+00 5.734783877581377531e+00 4.341029350478768478e+00
1.830915209890884965e+00 2.141020338877335227e+00 4.677456989953105548e+00 4.639865522463282765e+00
2.313403929725160069e+00 2.341636487157535029e+00 4.509227808391565340e+00 3.872818670301155564e+00
2.273228154433695192e+00 2.234337086220809176e+00 3.464879915998536841e+00 3.828097190272670591e+00
1.916103085790451743e+00 2.320640793803982138e+00 5.857324866808648167e+00 5.673626780662339719e+00
1.967261036364158500e+00 2.341203071782515188e+00 3.882262358532558189e+00 3.284672650601144106e+00
1.874240626177321678e+00 2.422294588045564634e+00 4.928139489895768222e+00 4.643039856813947708e+00
2.208177890475163441e+00 2.138561796737615595e+00 4.595819604844408879e+00 3.405337233345362868e+00
1.834074208776830472e+00 2.452618849516646993e+00 4.466843217664920651e+00 5.526840056120667199e+00
2.240500421734849201e+00 2.264084991076088738e+00 4.856925032025823263e+00 3.350375803821567189e+00
2.474443779149165135e+00 1.861655094992034298e+00 5.811895161177748292e+00 4.376634100882903056e+00
2.453090751486961540e+00 2.014874220020851592e+00 5.114706389722816660e+00 4.376922566486412869e+00
1.841406176102790448e+00 2.337838740123152181e+00 4.614256303502210166e+00 4.497368420472764861e+00
2.246614797485052772e+00 2.116204601420654363e+00 4.771380775004017138e+00 4.400764088509478533e+00
1.840706312695922886e+00 2.391909982454468953e+00 4.386777956485449437e+00 4.271654091432551148e+00
2.031253573992367834e+00 1.935021581107123190e+00 4.767207131354132876e+00 4.478140329872141834e+00
2.078401365784815269e+00 1.942488723390588756e+00 4.071743617744678190e+00 3.635284482001293060e+00
2.491057571892488554e+00 2.779166231991671232e+00 5.202387573325271575e+00 5.586749536236551350e+00
2.247031356244784117e+00 2.924872923439858496e+00 4.368618347348377284e+00 4.520957563222459008e+00
1.965926325584074874e+00 2.694722913387018526e+00 4.798856296149621947e+00 4.251471748928761230e+00
2.948262250453139721e+00 2.040680576751161990e+00 4.780783029735805378e+00 4.960485450106411065e+00
2.576363147902008155e+00 2.008543053376862009e+00 4.392527542808585928e+00 5.594543700508837425e+00
2.062587741643674644e+00 2.510481845118281097e+00 5.792711893067584938e+00 4.335628153349926350e+00
1.951651685374508061e+00 2.058793351259429638e+00 4.610713193901875506e+00 4.840107498637922667e+00
1.987907670244779990e+00 2.274469036404327849e+00 5.143435200573321708e+00 3.459864580856586880e+00
2.184598024352665480e+00 2.032832122752703086e+00 5.086609455283054970e+00 3.155191314751872422e+00
1.733455117336461626e+00 2.041740834459004450e+00 4.756628694392849965e+00 4.740346551601411385e+00
2.348963315775217886e+00 2.377075283325120747e+00 5.091804718263333029e+00 4.905465559871502457e+00
2.205967714195963936e+00 2.338709157486328571e+00 4.893004275200627085e+00 4.700674803204583974e+00
2.166556106948881677e+00 2.204198018647096191e+00 5.076202979757495015e+00 3.403466693879367622e+00
2.390133555017570188e+00 2.314995533282461881e+00 4.243093190018034200e+00 3.402277793739393985e+00
1.718737001803855691e+00 1.906573370813567481e+00 4.446597962938296789e+00 4.485182071590172015e+00
2.087358424998739359e+00 2.068614825706687643e+00 4.561886958444941520e+00 5.317881056355107994e+00
1.859056087426061765e+00 1.854227420427239759e+00 4.942711008459439448e+00 4.901260472264635126e+00
2.100759242749739908e+00 1.820049389532631734e+00 4.772205679131364064e+00 5.321298774749823934e+00
2.239497641476214884e+00 2.098393009578193968e+00 4.786459050380234892e+00 7.908458181338065884e+00
1.803154290830844442e+00 2.302124993940021902e+00 4.580419691539103333e+00 2.658460824488876995e+00
1.687938484913620529e+00 2.279090774797095875e+00 5.275144331846379764e+00 5.037473529465859912e+00
2.092566457000968771e+00 2.048417434052198782e+00 4.590645493143363787e+00 6.149687841386683118e+00
1.868524181792509120e+00 2.405711057929889485e+00 4.734391369875022626e+00 3.613226134503591425e+00
1.998974958888091624e+00 2.526185180133351249e+00 5.055154023935135577e+00 7.732858780468248483e+00
2.071196640706510106e+00 2.077929445482111781e+00 4.295306548919801237e+00 4.321405764784489456e+00
1.861943499582045414e+00 2.169695157051571677e+00 4.179404461728991826e+00 4.030076533440314357e+00
2.147752074878171769e+00 1.915259170345229522e+00 5.090898672850024731e+00 4.564710474537442053e+00
2.202594834307088245e+00 2.519992190652303510e+00 4.979629450453504802e+00 3.871244456213536633e+00
1.888271044019591782e+00 2.226720417702519939e+00 4.240500439829017587e+00 5.070199179093039632e+00
2.557879214241105981e+00 2.144709372110501722e+00 5.567983709181389074e+00 4.287280091891757294e+00
1.972862275948749300e+00 2.909650729252147627e+00 4.877527068997342674e+00 3.175527904110982291e+00
2.075666585712497625e+00 2.501966202268732342e+00 4.624030908789744210e+00 4.412976694273953449e+00
2.093179134711409706e+00 2.381058355398137927e+00 4.477338001987894778e+00 3.347832551538293622e+00
1.678024359515172703e+00 2.165606997107897058e+00 5.142833799279861395e+00 4.729753665442752109e+00
1.710358816484977007e+00 2.081497514546259975e+00 5.208493831212556380e+00 4.890861512756250917e+00
3.049407964568048524e+00 2.281487261402651345e+00 4.384689643788647118e+00 3.948246189800070916e+00
1.940597728282551282e+00 2.212678853512167088e+00 4.344706751534676670e+00 6.475942361919832635e+00
2.098260298914492061e+00 2.256323155956520221e+00 5.093347875730729335e+00 3.856078657618582817e+00
2.216173714599642075e+00 2.090457673459910737e+00 5.214256040727600627e+00 4.273978657541857906e+00
2.375647869742415708e+00 2.581411483762895642e+00 3.786219477237255049e+00 4.216459323615542765e+00
2.326356259670241400e+00 2.135034875439270063e+00 4.651658916646191244e+00 4.588293139005968690e+00
1.836793056743912134e+00 2.306622166751049363e+00 4.014055470506794343e+00 3.715476055896709706e+00
2.084273002450504286e+00 2.323686738141629071e+00 5.250841790253889307e+00 4.579280172391757553e+00
2.205510573439481092e+00 2.266075897843176090e+00 3.819152884666527026e+00 4.711872216233173205e+00
1.952794561455425404e+00 2.169111472126806550e+00 5.583072260416706456e+00 3.989961154908139296e+00
2.102058580841783098e+00 2.133899655838483955e+00 4.380830532714330872e+00 4.952834659325789701e+00
2.185491656193614851e+00 2.095286654555702732e+00 3.964852478486255549e+00 4.897448670392892112e+00
1.636689721870065117e+00 2.115713070145342378e+00 4.815923296931519992e+00 3.630640297146045192e+00
1.668506506274220369e+00 2.112612683003442626e+00 4.145230082664449256e+00 2.993415303038101882e+00
1.815425389789990129e+00 2.061142775510104386e+00 5.193548444264506792e+00 2.977668090196780692e+00
1.635140437136796576e+00 2.559165522827417938e+00 5.693743208931772770e+00 3.842313162509657154e+00
1.749868824883668905e+00 2.322563113147880554e+00 5.951761712816205474e+00 3.589321343433687250e+00
2.229919895338703828e+00 2.449288143210940127e+00 4.769728368076012970e+00 3.916336755519738144e+00
2.271289820615537636e+00 2.514814688947351495e+00 4.688417149932777583e+00 3.992190533338828562e+00
1.691702962557836809e+00 2.070029684122884461e+00 4.378631493316138545e+00 4.287293042262668941e+00
1.517668671050478091e+00 2.453102268928608609e+00 5.200466429730599138e+00 3.149617483278515984e+00
2.245745584342980550e+00 2.031078019908393095e+00 3.934116378987982277e+00 4.822661862324470583e+00
2.259803083557485603e+00 2.279832860642991399e+00 5.584563158692869678e+00 4.496546812301965623e+00
2.458055150689378188e+00 2.675448736851165243e+00 5.169567163612491356e+00 5.857614978158816932e+00
1.871883832679873239e+00 1.972238575586721554e+00 4.086103702873578492e+00 4.469248781200123588e+00
2.330734409174900712e+00 2.539191291392014271e+00 6.544211740376255193e+00 3.179280418294668120e+00
1.718692206903182695e+00 1.911861537391493115e+00 3.929205696169332462e+00 9.343054891861473976e+00
1.921574160556189348e+00 2.424057677351090678e+00 4.311944132846392108e+00 1.146624586775166321e+01
1.938754173208595777e+00 2.130516384877696012e+00 4.916829501753396059e+00 2.977660224856939042e+00
1.982067080930420166e+00 2.423733695216423456e+00 4.322059248883880933e+00 6.780992670974193892e+00
1.721646427681865044e+00 2.312387109126702534e+00 4.569347962847634115e+00 5.971377484796339452e+00
1.836933895991149646e+00 2.146855066322788108e+00 4.335683237732376405e+00 5.383533881345437422e+00
1.807946765805730882e+00 2.038259337571320273e+00 4.077629223865567809e+00 4.717836501137322003e+00
2.132764406774563692e+00 2.510610796035437353e+00 5.591387859074033351e+00 3.927637742003386556e+00
1.949282987623405461e+00 1.934800138267283032e+00 3.889325646876196085e+00 5.163432620854806920e+00
1.988028982131733624e+00 1.887770200036153589e+00 3.930222359607679739e+00 5.330227714159716967e+00
2.116675976919857316e+00 2.676707268080862789e+00 5.852168049628563296e+00 3.981368238932307069e+00
1.796571511856698944e+00 1.692693166438160146e+00 7.626171399138623741e+00 4.093463988746158577e+00
2.514222455856033545e+00 2.526750969275762593e+00 4.154889896907601354e+00 6.234950799225217111e+00
2.567121844201897041e+00 2.582889716222862564e+00 4.245712580221050025e+00 5.990688542821463791e+00
2.385277581983826778e+00 2.443044697302192425e+00 4.815273774004273477e+00 3.613266348961697627e+00
2.602370641204196033e+00 2.234022233943092406e+00 5.064692519293550355e+00 4.614745454766532085e+00
1.653262587691713303e+00 2.361280303941946546e+00 4.736092470591397152e+00 4.491759434290989894e+00
2.641716233378177403e+00 2.346809864482741759e+00 4.319536993759157006e+00 4.057435397545201994e+00
1.720593853722163447e+00 2.127715160454444643e+00 4.566263008591336714e+00 4.373776501595269650e+00
2.242652946314266149e+00 2.395113078623376524e+00 4.497328446590682205e+00 3.875572537274592833e+00
2.116027508767861054e+00 2.428403237054639785e+00 4.666452470653384310e+00 3.627833609237435475e+00
2.110991394345105299e+00 2.293420263901790879e+00 4.742505857193568986e+00 4.073676984811753776e+00
1.961940047356664607e+00 1.993549739752923822e+00 4.452530199850545323e+00 4.305095845997703563e+00
2.205547773458283345e+00 2.602517112131865762e+00 4.701551947572712109e+00 3.776906254314640332e+00
2.404789809654025223e+00 2.024634797542574915e+00 4.705037741340666990e+00 5.042953436190350303e+00
1.886333575200788815e+00 2.503283492719118986e+00 4.716031153669237419e+00 3.563663711980119775e+00
2.380459719800819940e+00 2.074677784569801897e+00 4.427863760239227453e+00 4.664688359411864660e+00
2.006728447114974223e+00 2.506232931671398045e+00 5.038261889097905843e+00 3.523657829811198017e+00
2.063110568758338648e+00 2.082148051457910487e+00 4.678603417003120768e+00 8.726706617927222354e+00
2.099288288196294427e+00 2.137545370456603422e+00 4.760940309371327395e+00 9.203071759002174446e+00
1.672876608092539685e+00 2.232482774130820857e+00 5.280932948841527974e+00 3.970526159389340393e+00
1.852136206207078750e+00 2.144112554148562388e+00 5.598643727516791735e+00 5.011885587602052716e+00
1.905782995542058877e+00 2.020271332018815702e+00 5.827573550327891816e+00 5.413484021172581429e+00
1.873092485534778584e+00 2.472339730688581927e+00 6.975425077022147313e+00 4.062214188526434455e+00
2.000703572082473958e+00 1.926137676056423276e+00 3.767594767208632955e+00 4.974729588907744748e+00
2.151118133411430211e+00 2.110700515959248680e+00 5.407491388487107642e+00 3.950739782062714589e+00
2.425428434420753732e+00 2.082766497760344393e+00 6.025770468132348512e+00 3.557504682196138912e+00
1.698761347479924355e+00 2.343418824246249255e+00 4.228320997692444294e+00 6.041841397279579695e+00
2.153070874714198002e+00 2.064111748327248641e+00 5.933037002068436649e+00 5.912585994626063268e+00
1.960194139835657934e+00 2.262439124153809988e+00 3.729674851595633278e+00 3.669746615414749336e+00
1.799337818063352801e+00 2.241533044354312665e+00 5.104641482778466965e+00 4.849617232615764273e+00
2.217880985954992834e+00 2.422562262175260717e+00 4.571021317171093834e+00 4.299475599649477786e+00
2.194879309148110913e+00 2.278595664927485220e+00 5.095506792650857264e+00 4.220087996569649391e+00
1.918718865957892206e+00 2.243412495131300588e+00 4.772692181399006195e+00 4.818582586091979536e+00
2.144329948943966446e+00 2.343784266494343793e+00 4.707725050980943848e+00 4.031180271886325883e+00
2.040774094680846140e+00 2.136911567856589755e+00 4.654700051472308253e+00 3.931617553038400104e+00
2.146855860207878219e+00 2.171674812773437768e+00 4.872374976721697948e+00 4.392857020972980919e+00
1.961750842770287218e+00 2.391093147757973547e+00 3.689221575061660374e+00 4.108223608677576522e+00
2.209802578542086060e+00 2.123062057921812240e+00 4.005853274965928357e+00 6.457090439918013125e+00
1.872094688346214841e+00 2.246154670688725652e+00 5.146440351463057894e+00 2.867685533672581055e+00
2.040049540649630622e+00 2.360214226730358078e+00 4.230261327889240697e+00 6.183786674446714038e+00
1.911604549590358859e+00 2.009169428231194487e+00 4.712254896585720054e+00 4.578330959057788974e+00
2.076872393629489277e+00 2.626820165677885566e+00 4.939471229966621912e+00 4.304615093837682593e+00
1.718334766785322598e+00 2.322420913843557422e+00 4.868152343883560995e+00 5.523649544117192001e+00
2.539882088587188669e+00 2.100337648089827258e+00 4.393107305247935024e+00 4.918023332691916494e+00
2.396658916588801702e+00 2.024721495860944298e+00 5.004997482080209004e+00 4.645435743933314043e+00
1.710473404948376519e+00 2.093932527700748558e+00 5.086536775404456812e+00 4.302564840581598382e+00
2.253761891176128351e+00 2.069483881303464390e+00 4.968862109723850118e+00 4.830950473478210938e+00
2.127886163615159809e+00 2.298516492351018403e+00 5.587488011504982310e+00 4.447814668540998717e+00
2.293848430119313164e+00 2.185424489720904528e+00 3.881047030796572539e+00 5.001727881473200910e+00
2.087533446196452758e+00 2.312527817594890678e+00 5.131534880578767499e+00 3.723419244157187169e+00
1.886894827767428673e+00 2.430500579947524997e+00 4.349857030356236720e+00 4.978487738226386128e+00
2.287988166679095325e+00 1.969259961489096655e+00 4.757248650927127898e+00 3.487643073945951411e+00
1.865303663668268719e+00 2.849804183281365422e+00 4.141723001862149367e+00 5.080657066857634518e+00
2.040137093832874449e+00 2.266695327425582551e+00 5.866982121419394680e+00 3.645488656284423534e+00
1.807019890582570065e+00 2.017407457605117305e+00 5.096136477783249852e+00 4.935305516101256451e+00
1.971252384600269858e+00 2.224674618296384576e+00 3.861538871097098813e+00 6.098764852965318894e+00
2.013467816085662498e+00 2.172803695212322417e+00 5.741743510361533076e+00 3.854508663794498524e+00
2.071693389624674975e+00 2.179069556829963172e+00 5.703832267383200261e+00 3.861357287255981152e+00
1.944136216788022509e+00 2.511597580454096867e+00 4.238873556800962561e+00 4.902410116139886753e+00
1.949485822801349189e+00 2.178273760512750457e+00 5.424133564353560644e+00 6.409562572546457559e+00
2.164035046090147407e+00 2.016564528872136552e+00 4.717078824180934937e+00 3.996890257866327900e+00
1.838405191131117222e+00 2.426044405984356001e+00 5.025761983638077801e+00 4.405183665744623944e+00
2.232992007683237023e+00 2.591146400415436979e+00 4.563658407100827041e+00 4.539470120484591753e+00
2.302418718476236581e+00 2.639826154055764817e+00 4.337371120086721987e+00 4.423364321948382027e+00
1.730760513413018398e+00 1.808214321221385035e+00 5.632035734466683152e+00 4.725414310689211028e+00
1.817213649890763616e+00 1.886901882059471625e+00 5.399083470931823392e+00 4.260405321602517503e+00
2.413176833920783082e+00 2.958946449137615176e+00 4.105242758940938153e+00 4.761124893839910222e+00
1.630189349794859854e+00 2.367560207354424406e+00 5.343194388558895724e+00 4.220263644491940802e+00
2.756139989404716939e+00 2.016877187018355055e+00 4.615581314393393697e+00 4.066399125637817136e+00
2.170879913711458720e+00 1.976495612323499795e+00 4.414989540807392032e+00 3.631922854466792749e+00
1.997776843592989016e+00 2.206910601621654866e+00 5.182631049385292954e+00 3.962715978082291368e+00
2.314696362928313711e+00 2.419832492833120963e+00 4.766703985686945977e+00 4.327788730970612008e+00
1.888815482125018042e+00 2.080368823334273642e+00 4.220177819123037466e+00 6.830103085640461202e+00
2.078446926850530119e+00 2.354491998496308192e+00 4.645604625342932614e+00 3.229640010031150865e+00
1.941148621288284026e+00 2.554852518345045898e+00 4.347727056652482602e+00 3.975202261890455002e+00
2.049617412790939230e+00 2.410413611272897327e+00 4.507009541893729931e+00 4.508622210052462442e+00
1.914605579716916584e+00 2.273095641948957191e+00 5.344682857578123780e+00 4.353675349139622064e+00
1.781151835057055877e+00 2.122574369167926189e+00 4.219327793533878435e+00 4.149877816345435733e+00
1.888257939028401777e+00 2.188619363272652052e+00 5.354023758367475239e+00 4.932038634162059232e+00
1.854807200601025663e+00 2.103810285598743501e+00 4.150240908390506078e+00 4.819671113146719144e+00
2.405514145457137598e+00 2.199659365819132795e+00 4.848716648704481713e+00 4.442836787885702243e+00
1.736475465604241153e+00 1.828418321540721703e+00 5.270030103973653901e+00 5.648449660858822163e+00
2.383777122275355875e+00 2.227931747584590116e+00 5.280049067706096722e+00 3.592612040725598366e+00
1.873517065144791438e+00 2.101661663210588227e+00 5.107521128654881615e+00 4.154606346081627599e+00
2.377355736753665294e+00 2.084357701785713335e+00 5.616203805307327990e+00 4.685530545107999600e+00
1.606832816112538254e+00 2.221030600794710264e+00 4.381300316018597485e+00 4.010993266443754202e+00
2.276274399986242702e+00 2.252899158031083093e+00 4.474692828065401251e+00 3.639235377375566127e+00
2.383054878329792015e+00 2.299737357376490099e+00 4.574638650969745868e+00 5.755878712886686621e+00
1.603168893515596549e+00 2.030863507024370573e+00 4.697215642333283370e+00 3.056372599964336523e+00
2.629141005829640054e+00 2.496397032769188229e+00 4.272077411534349167e+00 6.262596986450711611e+00
2.815437699820887651e+00 2.569319596005239958e+00 3.572903484305336885e+00 6.095373462539138032e+00
2.727180865859302195e+00 1.953394643191354474e+00 4.455905237064471613e+00 7.983445590024694560e+00
1.772102608668232326e+00 2.463376570752101813e+00 4.356805079118921675e+00 4.774607222195412781e+00
1.850080863960570143e+00 2.318363820883403204e+00 4.179432515660207237e+00 4.876598006640492144e+00
1.984724240883557700e+00 2.196228954236691067e+00 3.946141951490841571e+00 4.959766997929188292e+00
1.740524225548552018e+00 2.101218650560756185e+00 4.939280094472219496e+00 3.658261398254263330e+00
2.073976326676145732e+00 2.900963334950788397e+00 4.211462477198305798e+00 5.368509981900428940e+00
1.950711430904519261e+00 2.266216314200159676e+00 4.473460572151052084e+00 3.651064746989455934e+00
1.906043895459312854e+00 2.360105830692352580e+00 4.966852928402395229e+00 3.276657415253080963e+00
2.109215939602718581e+00 2.037778228238281475e+00 4.761118883782339495e+00 6.021785688294419181e+00
